Model,Entropy,Length
Genetic2,0.0,1
Genetic2,0.7219280948873623,5
Genetic2,0.0,2
Genetic2,1.584962500721156,3
Genetic2,1.9182958340544893,6
Genetic2,0.0,1
Genetic2,1.5219280948873621,5
Genetic2,0.8112781244591328,4
Genetic2,1.5,4
Genetic2,0.0,13
Genetic2,0.9182958340544896,3
Genetic2,1.0,2
Genetic2,0.0,10
Genetic2,0.9182958340544896,3
Genetic2,1.0,2
Genetic2,0.0,12
Genetic2,1.8423709931771084,7
Genetic2,0.9182958340544896,3
Genetic2,0.9182958340544896,3
Genetic2,1.9219280948873623,5
Genetic2,1.0,2
Genetic2,0.0,7
Genetic2,1.4056390622295665,8
Genetic2,1.584962500721156,3
Genetic2,1.4056390622295665,8
Genetic2,0.0,2
Genetic2,1.5,4
Genetic2,0.5435644431995964,8
Genetic2,0.0,1
Genetic2,1.5,4
Genetic2,1.584962500721156,3
Genetic2,0.9182958340544896,3
Genetic2,0.0,7
Genetic2,1.1488348542809166,7
Genetic2,2.0,4
Genetic2,1.561278124459133,8
Genetic2,0.0,1
Genetic2,0.0,4
Genetic2,2.004886164091843,11
Genetic2,1.5,4
Genetic2,0.0,3
Genetic2,0.0,1
Genetic2,0.9182958340544896,3
Genetic2,1.3709505944546687,5
Genetic2,1.5,4
Genetic2,1.8423709931771084,7
Genetic2,0.0,13
Genetic2,1.3709505944546687,5
Genetic2,0.9182958340544896,3
Genetic2,1.8423709931771086,7
Genetic2,0.8112781244591328,4
Genetic2,2.075869296697727,13
Genetic2,1.0,2
Genetic2,0.9709505944546686,5
Genetic2,0.0,2
Genetic2,0.0,1
Genetic2,1.5,4
Genetic2,1.0,2
Genetic2,1.584962500721156,3
Genetic2,0.0,4
Genetic2,0.0,8
Genetic2,0.0,1
Genetic2,1.584962500721156,6
Genetic2,0.9219280948873623,10
Genetic2,1.0,2
Genetic2,0.0,1
Genetic2,0.0,4
Genetic2,0.0,2
Genetic2,2.1867043459100244,11
Genetic2,1.0,2
Genetic2,0.8112781244591328,4
Genetic2,1.9182958340544896,6
Genetic2,0.9182958340544896,3
Genetic2,0.9709505944546686,5
Genetic2,1.0,2
Genetic2,1.0,2
Genetic2,1.0,2
Genetic2,1.3709505944546687,5
Genetic2,0.9182958340544896,3
Genetic2,0.0,1
Genetic2,1.584962500721156,3
Genetic2,0.8112781244591328,8
Genetic2,0.0,2
Genetic2,0.8166890883150209,12
Genetic2,1.0,6
Genetic2,1.5465935642949382,13
Genetic2,2.1280852788913944,7
Genetic2,0.0,4
Genetic2,1.2516291673878228,6
Genetic2,0.6500224216483541,6
Genetic2,0.9182958340544896,3
Genetic2,0.0,4
Genetic2,1.5,4
Genetic2,0.8658566174572235,11
Genetic2,1.1488348542809166,7
Genetic2,0.0,4
Genetic2,0.41381685030363374,12
Genetic2,0.9182958340544896,3
Genetic2,1.5,4
Genetic2,1.2516291673878228,6
Genetic2,2.0,4
Genetic2,1.0226297788901695,22
Genetic2,0.5916727785823275,7
Genetic2,1.584962500721156,3
Genetic2,1.0,4
Genetic2,0.9182958340544896,3
Genetic2,1.9219280948873623,5
Genetic2,1.3787834934861753,7
Genetic2,1.0,4
Genetic2,2.321928094887362,5
Genetic2,0.9182958340544896,3
Genetic2,0.0,1
Genetic2,0.0,11
Genetic2,2.0,4
Genetic2,0.0,2
Genetic2,1.0,2
Genetic2,2.121928094887362,10
Genetic2,0.0,4
Genetic2,1.0,2
Genetic2,0.8112781244591328,8
Genetic2,0.9182958340544896,3
Genetic2,1.584962500721156,3
Genetic2,1.0,2
Genetic2,1.186278124459133,16
Genetic2,0.8112781244591328,4
Genetic2,0.0,3
Genetic2,2.503258334775646,9
Genetic2,0.6500224216483541,6
Genetic2,1.2516291673878228,6
Genetic2,0.8112781244591328,8
Genetic2,0.0,1
Genetic2,0.0,2
Genetic2,1.0,4
Genetic2,0.0,3
Genetic2,1.2516291673878228,6
Genetic2,1.0,6
Genetic2,1.0,2
Genetic2,0.9709505944546686,5
Genetic2,1.584962500721156,3
Genetic2,0.0,1
Genetic2,1.4591479170272448,6
Genetic2,1.0,2
Genetic2,1.5,4
Genetic2,0.9182958340544896,3
Genetic2,1.0,2
Genetic2,1.75,8
Genetic2,0.9182958340544896,3
Genetic2,0.9219280948873623,10
Genetic2,1.584962500721156,3
Genetic2,0.0,6
Genetic2,1.5,4
Genetic2,0.6500224216483541,6
Genetic2,1.2516291673878228,6
Genetic2,0.9709505944546686,5
Genetic2,0.9182958340544896,3
Genetic2,2.0,4
Genetic2,1.5566567074628228,7
Genetic2,1.0,2
Genetic2,1.2516291673878228,6
Genetic2,1.5,4
Genetic2,2.584962500721156,12
Genetic2,0.8112781244591328,4
Genetic2,0.0,8
Genetic2,0.0,1
Genetic2,1.9219280948873623,5
Genetic2,1.5219280948873621,5
Genetic2,1.0,4
Genetic2,0.5916727785823275,7
Genetic2,0.0,2
Genetic2,0.0,6
Genetic2,2.0,4
Genetic2,0.9182958340544896,3
Genetic2,0.0,2
Genetic2,0.0,1
Genetic2,1.8423709931771084,7
Genetic2,2.058813890331201,9
Genetic2,0.0,2
Genetic2,0.9182958340544896,3
Genetic2,1.8230264907128848,13
Genetic2,0.7219280948873623,5
